YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2022,06,JUN,ENGM,Oslo - Gardermoen,Norway,9983,8169,103,8066,92324.58,18573.32,
2022,06,JUN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,06,JUN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,06,JUN,EPWA,Warszawa - Chopina,Poland,7255,5773,4,5769,64444.97667,15464.37333,
2022,06,JUN,LPFR,Faro,Portugal,3312,2873,24,2849,32480,4240.28333,
2022,06,JUN,LPPR,Porto,Portugal,4309,3415,23,3392,40227.2625,9589.72083,
2022,06,JUN,LPPT,Lisbon,Portugal,9321,7345,330,7015,87005.9675,24317.66583,
2022,06,JUN,LROP,Bucharest - Otopeni,Romania,4820,3345,18,3327,34471.9625,7971.75417,
2022,06,JUN,LZIB,Bratislava,Slovakia,1344,637,42,595,6250.80333,1305.39667,
2022,06,JUN,LJLJ,Ljubljana,Slovenia,1056,676,0,676,7522.57333,1737.84333,
2022,06,JUN,GCFV,Fuerteventura,Spain,1790,1706,1,1705,20293.58083,4606.8025,
2022,06,JUN,GCLP,Gran Canaria,Spain,4327,3130,31,3099,38512.0525,9911.8475,
2022,06,JUN,GCRR,Lanzarote,Spain,2468,2314,22,2292,28375.5,5185.03333,
2022,06,JUN,GCTS,Tenerife Sur - Reina Sofia,Spain,2615,2115,9,2106,25525.79833,3757.2850000000003,
2022,06,JUN,GCXO,Tenerife North,Spain,2784,1360,1,1359,14234.3675,2734.1325,
2022,06,JUN,LEAL,Alicante,Spain,4366,3560,3,3557,42867.83333,9416.43333,
2022,06,JUN,LEBB,Bilbao,Spain,2146,1719,146,1573,18268.0825,2750.23417,
2022,06,JUN,LEBL,Barcelona,Spain,13159,10513,3,10510,125985.645,31344.93833,
2022,06,JUN,LEIB,Ibiza,Spain,5182,4113,11,4102,47482.93333,10270.88333,
2022,06,JUN,LEMD,Madrid - Barajas,Spain,15024,11995,292,11703,136189.30417,31917.9625,
2022,06,JUN,LEMG,Málaga,Spain,6920,5420,30,5390,65197.16,17895.94,
2022,06,JUN,LEPA,Palma de Mallorca,Spain,12962,10223,16,10207,113822.09,28249.12667,
2022,06,JUN,LEVC,Valencia,Spain,3333,2538,0,2538,30310.13583,5004.26417,
2022,06,JUN,LEZL,Sevilla,Spain,2742,1862,14,1848,20080.14,2635.64333,
2022,06,JUN,ESGG,Göteborg,Sweden,2358,1836,78,1758,20538.74333,3462.04,
2022,06,JUN,ESSA,Stockholm - Arlanda,Sweden,8185,6492,0,6492,76306.72167,12426.77833,
2022,06,JUN,LSGG,Geneva,Switzerland,6869,5681,0,5681,66533.35333,18664.21333,
2022,06,JUN,LSZH,Zürich,Switzerland,10019,8371,93,8278,99800.73583,25282.31417,
2022,06,JUN,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,06,JUN,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,06,JUN,LTFM,Istanbul,Türkiye,19254,12580,13,12567,156681.6475,43512.93583,
2022,06,JUN,EGBB,Birmingham,United Kingdom,4118,3020,0,3020,36652.52167,7427.645,
2022,06,JUN,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,06,JUN,EGGD,Bristol,United Kingdom,3477,2303,10,2293,27299.307500000003,4683.342500000001,
2022,06,JUN,EGGW,London - Luton,United Kingdom,5828,4365,22,4343,58896.36833,18727.38167,
2022,06,JUN,EGKK,London - Gatwick,United Kingdom,11009,8304,177,8127,99483.65000000001,39229.13333,
2022,06,JUN,EGLC,London - City,United Kingdom,2279,2151,54,2097,22561.385000000002,4128.23167,
2022,06,JUN,EGLL,London - Heathrow,United Kingdom,17440,15176,23,15153,194854.69333,67432.24,
2022,06,JUN,EGNT,Newcastle,United Kingdom,2177,1330,123,1207,13950.68667,1822.58,
2022,06,JUN,EGPD,Aberdeen,United Kingdom,1664,1334,3,1331,14856.79667,3556.52,
2022,06,JUN,EGPF,Glasgow,United Kingdom,3123,2269,85,2184,26172.33917,4793.91083,
2022,06,JUN,EGPH,Edinburgh,United Kingdom,4847,3713,172,3541,42730.14083,7125.07583,
2022,06,JUN,EGSS,London - Stansted,United Kingdom,8354,6034,30,6004,77423.17917,14479.587500000001,
2022,07,JUL,LOWW,Vienna,Austria,10419,8500,0,8500,92536.21,19205.02333,
2022,07,JUL,EBBR,Brussels,Belgium,9088,6822,25,6797,75919.785,12857.49833,
2022,07,JUL,EBCI,Brussels - Charleroi,Belgium,3553,2192,52,2140,23675.54667,3740.70333,
2022,07,JUL,LBSF,Sofia,Bulgaria,2510,1865,89,1776,18667.82167,4135.16167,
2022,07,JUL,LDZA,Zagreb,Croatia,1944,1470,25,1445,15700.26583,2995.33417,
2022,07,JUL,LKPR,Prague,Czech Republic,5235,4126,0,4126,45746.80417,8633.94583,
2022,07,JUL,EKCH,Copenhagen - Kastrup,Denmark,9350,7023,74,6949,80599.28333,14368.95,
2022,07,JUL,EETN,Tallinn,Estonia,1754,863,22,841,9430.235,1600.515,
2022,07,JUL,EFHK,Helsinki - Vantaa,Finland,5965,3883,30,3853,41875.41417,8167.58583,
2022,07,JUL,LFBO,Toulouse-Blagnac,France,2658,2093,27,2066,24417.335,2908.3650000000002,
2022,07,JUL,LFLL,Lyon-Saint-Exupéry,France,3672,2934,4,2930,31336.70833,4448.375,
2022,07,JUL,LFML,Marseille-Provence,France,4712,3709,109,3600,31604.88083,11423.0025,
2022,07,JUL,LFMN,Nice-Côte d’Azur,France,8560,7614,34,7580,85686.51833,31072.84833,
2022,07,JUL,LFPG,Paris - Charles-de-Gaulle,France,19725,15462,118,15344,204464.83667,31096.21333,
2022,07,JUL,LFPO,Paris - Orly,France,9688,8236,72,8164,100680.08667,15427.99667,
2022,07,JUL,LFSB,Bâle-Mulhouse,France,3998,2566,67,2499,30138.79167,6654.39167,
2022,07,JUL,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2022,07,JUL,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2022,07,JUL,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2022,07,JUL,EDDB,Berlin - Brandenburg,Germany,7583,6279,80,6199,75897.725,11247.84167,
2022,07,JUL,EDDC,Dresden,Germany,576,458,51,407,4564.9025,886.68083,
2022,07,JUL,EDDE,Erfurt,Germany,314,67,67,0,,,NO REF FLIGHT
2022,07,JUL,EDDF,Frankfurt,Germany,17499,15484,85,15399,198035.48417,37042.91583,
2022,07,JUL,EDDG,Muenster-Osnabrueck,Germany,1254,300,23,277,3087.82833,641.255,
2022,07,JUL,EDDH,Hamburg,Germany,5390,4143,96,4047,49434.130000000005,8295.82,
2022,07,JUL,EDDK,Cologne-Bonn,Germany,6086,2951,162,2789,30174.91417,5528.98583,
2022,07,JUL,EDDL,Dusseldorf,Germany,7086,5568,711,4857,58148.58333,8249.56667,
2022,07,JUL,EDDM,Munich,Germany,13134,11451,0,11451,131649.63417,25344.99917,
2022,07,JUL,EDDN,Nuremberg,Germany,2709,1247,24,1223,14602.815,2736.00167,
2022,07,JUL,EDDP,Leipzig-Halle,Germany,3557,1449,81,1368,15913.26917,2542.9475,
2022,07,JUL,EDDR,Saarbruecken,Germany,318,221,221,0,,,NO REF FLIGHT
2022,07,JUL,EDDS,Stuttgart,Germany,4573,2838,57,2781,32576.42083,4785.62917,
2022,07,JUL,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2022,07,JUL,EDDV,Hanover,Germany,3141,1227,60,1167,12736.97417,2217.87583,
2022,07,JUL,EDDW,Bremen,Germany,1428,705,35,670,7978.695000000001,1234.055,
2022,07,JUL,LGAV,Athens,Greece,12298,8082,0,8082,89843.59417,28908.50583,
2022,07,JUL,LHBP,Budapest - Ferihegy,Hungary,4692,3587,118,3469,43312.055,5776.97833,
2022,07,JUL,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,07,JUL,EICK,Cork,Ireland,1717,747,186,561,6158.59333,1045.80667,
2022,07,JUL,EIDW,Dublin,Ireland,10235,7556,1,7555,80830.92917,28874.07083,
2022,07,JUL,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2022,07,JUL,LICC,Catania,Italy,4208,3507,35,3472,37898.200000000004,14271.28333,
2022,07,JUL,LIMC,Milan - Malpensa,Italy,9086,6859,50,6809,72728.26333,23537.45333,
2022,07,JUL,LIME,Bergamo,Italy,4180,3165,89,3076,36688.51667,6462.26667,
2022,07,JUL,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,07,JUL,LIML,Milan - Linate,Italy,4955,4183,1,4182,42316.97083,9928.77917,
2022,07,JUL,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2022,07,JUL,LIPZ,Venice,Italy,4211,3456,17,3439,35094.700000000004,9452.91667,
2022,07,JUL,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,07,JUL,LIRF,Rome - Fiumicino,Italy,10579,8956,24,8932,93324.1525,25499.78083,
2022,07,JUL,LIRN,Naples,Italy,5282,4287,148,4139,45995.64167,23592.075,
2022,07,JUL,EVRA,Riga,Latvia,2453,1682,3,1679,18521.2325,2965.78417,
2022,07,JUL,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2022,07,JUL,ELLX,Luxembourg,Luxembourg,4253,2643,0,2643,30089.87167,5248.62833,
2022,07,JUL,LMML,Malta,Malta,3404,2060,33,2027,21156.5775,6178.55583,
2022,07,JUL,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,07,JUL,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,07,JUL,EHAM,Amsterdam - Schiphol,Netherlands,19232,16195,58,16137,191523.24,34231.09333,
2022,07,JUL,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,07,JUL,ENGM,Oslo - Gardermoen,Norway,8709,6780,51,6729,75969.52417,12735.0925,
2022,07,JUL,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,07,JUL,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,07,JUL,EPWA,Warszawa - Chopina,Poland,7303,5845,3,5842,65666.0025,16584.447500000002,
2022,07,JUL,LPFR,Faro,Portugal,3776,3310,24,3286,37420.48917,4923.21083,
2022,07,JUL,LPPR,Porto,Portugal,4670,3657,33,3624,42506.1025,11516.91417,
2022,07,JUL,LPPT,Lisbon,Portugal,9775,7676,122,7554,94568.01833,24404.08167,
2022,07,JUL,LROP,Bucharest - Otopeni,Romania,5215,3574,273,3301,34660.58333,7091.48333,
2022,07,JUL,LZIB,Bratislava,Slovakia,1489,763,33,730,7559.4875,1383.4458300000001,
2022,07,JUL,LJLJ,Ljubljana,Slovenia,1189,705,4,701,7690.48833,1441.31167,
2022,07,JUL,GCFV,Fuerteventura,Spain,2111,2006,1,2005,23824.1075,5266.2925000000005,
2022,07,JUL,GCLP,Gran Canaria,Spain,4791,3552,35,3517,43348.15167,11062.715,
2022,07,JUL,GCRR,Lanzarote,Spain,2821,2666,34,2632,32407.4,6059.7,
2022,07,JUL,GCTS,Tenerife Sur - Reina Sofia,Spain,2750,2307,2,2305,27864.57167,4717.11167,
2022,07,JUL,GCXO,Tenerife North,Spain,3162,1744,0,1744,18248.98,3212.28667,
2022,07,JUL,LEAL,Alicante,Spain,4856,3967,1,3966,47632.06667,10108.800000000001,
2022,07,JUL,LEBB,Bilbao,Spain,2215,1740,0,1740,20425.93,3002.75333,
2022,07,JUL,LEBL,Barcelona,Spain,13935,11041,0,11041,131300.5,33713.05,
2022,07,JUL,LEIB,Ibiza,Spain,6357,4986,15,4971,61270.33667,14132.59667,
2022,07,JUL,LEMD,Madrid - Barajas,Spain,15827,12619,166,12453,144266.40833,29759.65833,
2022,07,JUL,LEMG,Málaga,Spain,7558,5946,43,5903,67211.8375,13917.22917,
2022,07,JUL,LEPA,Palma de Mallorca,Spain,14330,11447,2,11445,132539.97083,33632.1625,
2022,07,JUL,LEVC,Valencia,Spain,3665,2743,0,2743,32889.1,5301.6,
2022,07,JUL,LEZL,Sevilla,Spain,2480,1690,24,1666,18202.53,2299.78667,
2022,07,JUL,ESGG,Göteborg,Sweden,2207,1725,25,1700,19789.07167,3167.96167,
2022,07,JUL,ESSA,Stockholm - Arlanda,Sweden,7427,5571,4,5567,64657.84583,9080.12083,
2022,07,JUL,LSGG,Geneva,Switzerland,7398,6070,0,6070,72574.32583,18260.47417,
2022,07,JUL,LSZH,Zürich,Switzerland,10794,8937,140,8797,106684.625,27758.125,
2022,07,JUL,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,07,JUL,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,07,JUL,LTFM,Istanbul,Türkiye,20934,13590,3,13587,166040.00333,41536.08,
2022,07,JUL,EGBB,Birmingham,United Kingdom,4243,3074,0,3074,36055.01833,7796.865000000001,
2022,07,JUL,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,07,JUL,EGGD,Bristol,United Kingdom,3531,2313,20,2293,27219.43333,4140.33333,
2022,07,JUL,EGGW,London - Luton,United Kingdom,5995,4515,17,4498,61091.81667,17688.8,
2022,07,JUL,EGKK,London - Gatwick,United Kingdom,11845,8867,85,8782,108197.7,40881.68333,
2022,07,JUL,EGLC,London - City,United Kingdom,2154,2036,66,1970,21264.83583,3383.5975000000003,
2022,07,JUL,EGLL,London - Heathrow,United Kingdom,17089,14740,10,14730,188947.11167,57973.67167,
2022,07,JUL,EGNT,Newcastle,United Kingdom,2149,1292,127,1165,13574.91833,2293.78167,
2022,07,JUL,EGPD,Aberdeen,United Kingdom,1639,1314,2,1312,14676.81917,4088.3475000000003,
2022,07,JUL,EGPF,Glasgow,United Kingdom,3273,2384,36,2348,28370.49583,5397.6375,
2022,07,JUL,EGPH,Edinburgh,United Kingdom,4981,3780,80,3700,45417.0875,8035.39583,
2022,07,JUL,EGSS,London - Stansted,United Kingdom,9038,6522,36,6486,85033.61667,17249.43333,
2022,08,AUG,LOWW,Vienna,Austria,10522,8704,0,8704,95218.35333,19268.18,
2022,08,AUG,EBBR,Brussels,Belgium,8937,6733,6,6727,76490.94167,13314.00833,
2022,08,AUG,EBCI,Brussels - Charleroi,Belgium,3504,2221,50,2171,24072.52333,3763.39333,
2022,08,AUG,LBSF,Sofia,Bulgaria,2549,1925,109,1816,19202.19417,4552.20583,
2022,08,AUG,LDZA,Zagreb,Croatia,2028,1544,40,1504,16340.03,3762.70333,
2022,08,AUG,LKPR,Prague,Czech Republic,5163,4152,0,4152,45495.37417,8725.05917,
2022,08,AUG,EKCH,Copenhagen - Kastrup,Denmark,9823,7624,182,7442,85081.0375,13980.09583,
2022,08,AUG,EETN,Tallinn,Estonia,1852,909,11,898,9507.93917,1475.46083,
2022,08,AUG,EFHK,Helsinki - Vantaa,Finland,5973,3983,23,3960,41802.700000000004,7931.13333,
2022,08,AUG,LFBO,Toulouse-Blagnac,France,2444,1899,30,1869,21978.94833,2469.15167,
2022,08,AUG,LFLL,Lyon-Saint-Exupéry,France,3361,2679,0,2679,29255.77167,3679.06167,
2022,08,AUG,LFML,Marseille-Provence,France,4358,3452,44,3408,29935.51333,11453.33667,
2022,08,AUG,LFMN,Nice-Côte d’Azur,France,7763,6944,40,6904,77639.04917,26385.8175,
2022,08,AUG,LFPG,Paris - Charles-de-Gaulle,France,19999,15832,77,15755,211941.28417,31558.44917,
2022,08,AUG,LFPO,Paris - Orly,France,9640,8210,72,8138,98900.16667,14821.26667,
2022,08,AUG,LFSB,Bâle-Mulhouse,France,3913,2641,58,2583,30887.60833,6341.725,
2022,08,AUG,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2022,08,AUG,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2022,08,AUG,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2022,08,AUG,EDDB,Berlin - Brandenburg,Germany,7380,6179,104,6075,70286.28917,10205.1775,
2022,08,AUG,EDDC,Dresden,Germany,628,513,83,430,4602.85083,872.4825000000001,
2022,08,AUG,EDDE,Erfurt,Germany,347,97,97,0,,,NO REF FLIGHT
2022,08,AUG,EDDF,Frankfurt,Germany,18008,15824,85,15739,210508.2525,37780.1475,
2022,08,AUG,EDDG,Muenster-Osnabrueck,Germany,1297,335,27,308,3351.62667,573.94,
2022,08,AUG,EDDH,Hamburg,Germany,5337,4150,158,3992,48091.59167,7670.975,
2022,08,AUG,EDDK,Cologne-Bonn,Germany,6098,3007,144,2863,32480.85333,4811.39667,
2022,08,AUG,EDDL,Dusseldorf,Germany,7427,6009,430,5579,68456.745,9662.105,
2022,08,AUG,EDDM,Munich,Germany,14144,12485,0,12485,142239.42083,27475.8625,
2022,08,AUG,EDDN,Nuremberg,Germany,2786,1281,101,1180,13824.07583,2350.62417,
2022,08,AUG,EDDP,Leipzig-Halle,Germany,3553,1419,63,1356,15554.26083,2309.40583,
2022,08,AUG,EDDR,Saarbruecken,Germany,312,229,229,0,,,NO REF FLIGHT
2022,08,AUG,EDDS,Stuttgart,Germany,4845,3104,0,3104,37237.77167,5058.66167,
2022,08,AUG,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2022,08,AUG,EDDV,Hanover,Germany,3152,1222,92,1130,12458.85583,2158.9275000000002,
2022,08,AUG,EDDW,Bremen,Germany,1570,741,81,660,7610.27167,1259.21167,
2022,08,AUG,LGAV,Athens,Greece,12145,8017,29,7988,88573.69833,28200.135000000002,
2022,08,AUG,LHBP,Budapest - Ferihegy,Hungary,4788,3665,82,3583,44068.95333,5775.76333,
2022,08,AUG,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,08,AUG,EICK,Cork,Ireland,1853,771,188,583,6387.02583,1078.67417,
2022,08,AUG,EIDW,Dublin,Ireland,10292,7655,385,7270,80663.96333,29831.37,
2022,08,AUG,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2022,08,AUG,LICC,Catania,Italy,3399,2825,36,2789,30263.25333,11859.56333,
2022,08,AUG,LIMC,Milan - Malpensa,Italy,9076,6869,24,6845,72829.58333,21341.25,
2022,08,AUG,LIME,Bergamo,Italy,4219,3188,160,3028,36147.450000000004,6162.01667,
2022,08,AUG,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,08,AUG,LIML,Milan - Linate,Italy,4036,3469,30,3439,34367.33333,7081.56667,
2022,08,AUG,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2022,08,AUG,LIPZ,Venice,Italy,4155,3420,81,3339,33876.92917,9575.7875,
2022,08,AUG,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,08,AUG,LIRF,Rome - Fiumicino,Italy,10952,9307,13,9294,96579.47583,26593.8575,
2022,08,AUG,LIRN,Naples,Italy,5216,4285,47,4238,47365.01833,26049.84833,
2022,08,AUG,EVRA,Riga,Latvia,2442,1712,2,1710,18891.93667,3108.78,
2022,08,AUG,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2022,08,AUG,ELLX,Luxembourg,Luxembourg,4035,2520,0,2520,28680.19083,4835.65917,
2022,08,AUG,LMML,Malta,Malta,3172,2011,22,1989,20826.31667,6890.83333,
2022,08,AUG,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,08,AUG,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,08,AUG,EHAM,Amsterdam - Schiphol,Netherlands,19902,16838,59,16779,196254.69917,34397.98417,
2022,08,AUG,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,08,AUG,ENGM,Oslo - Gardermoen,Norway,10184,8399,58,8341,94078.10083,18371.04917,
2022,08,AUG,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,08,AUG,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,08,AUG,EPWA,Warszawa - Chopina,Poland,7174,5843,7,5836,64808.98333,15384.800000000001,
2022,08,AUG,LPFR,Faro,Portugal,3615,3227,20,3207,36153.4,4782.28333,
2022,08,AUG,LPPR,Porto,Portugal,4666,3705,26,3679,43379.6825,10685.0175,
2022,08,AUG,LPPT,Lisbon,Portugal,9776,7760,119,7641,95465.58417,25624.04917,
2022,08,AUG,LROP,Bucharest - Otopeni,Romania,5256,3609,60,3549,36549.39083,7995.7425,
2022,08,AUG,LZIB,Bratislava,Slovakia,1470,756,26,730,7483.71917,1333.66417,
2022,08,AUG,LJLJ,Ljubljana,Slovenia,1133,684,1,683,7556.01667,1557.01667,
2022,08,AUG,GCFV,Fuerteventura,Spain,2111,2043,0,2043,24379.39167,5345.14167,
2022,08,AUG,GCLP,Gran Canaria,Spain,4814,3621,37,3584,44466.13,10902.23667,
2022,08,AUG,GCRR,Lanzarote,Spain,2931,2778,7,2771,34275.4,5893.23333,
2022,08,AUG,GCTS,Tenerife Sur - Reina Sofia,Spain,2752,2297,6,2291,27621.49833,4391.76833,
2022,08,AUG,GCXO,Tenerife North,Spain,3163,1804,0,1804,18787.51583,3425.5175000000004,
2022,08,AUG,LEAL,Alicante,Spain,4863,3991,6,3985,47571.57167,10819.52833,
2022,08,AUG,LEBB,Bilbao,Spain,2072,1664,0,1664,19310.487500000003,2947.44583,
2022,08,AUG,LEBL,Barcelona,Spain,13714,10858,17,10841,127674.16833,31484.08167,
2022,08,AUG,LEIB,Ibiza,Spain,6236,4987,29,4958,57939,13225.550000000001,
2022,08,AUG,LEMD,Madrid - Barajas,Spain,15494,12405,211,12194,142072.05583,30025.81083,
2022,08,AUG,LEMG,Málaga,Spain,7432,5910,44,5866,67726.60583,15429.51083,
2022,08,AUG,LEPA,Palma de Mallorca,Spain,14157,11313,16,11297,126025.11583,30077.5175,
2022,08,AUG,LEVC,Valencia,Spain,3532,2610,0,2610,30982.395,5077.055,
2022,08,AUG,LEZL,Sevilla,Spain,2314,1618,7,1611,17365.89,2124.06,
2022,08,AUG,ESGG,Göteborg,Sweden,2265,1781,32,1749,19896.43083,3396.88583,
2022,08,AUG,ESSA,Stockholm - Arlanda,Sweden,8174,6407,0,6407,75326.29167,11840.075,
2022,08,AUG,LSGG,Geneva,Switzerland,7125,5843,0,5843,68898,17452.1,
2022,08,AUG,LSZH,Zürich,Switzerland,10695,8991,200,8791,106379.2575,26914.07583,
2022,08,AUG,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,08,AUG,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,08,AUG,LTFM,Istanbul,Türkiye,20620,13485,18,13467,164510.8825,47199.3675,
2022,08,AUG,EGBB,Birmingham,United Kingdom,4269,3187,0,3187,37326.33167,8248.26833,
2022,08,AUG,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,08,AUG,EGGD,Bristol,United Kingdom,3544,2325,7,2318,27444.83583,4534.96417,
2022,08,AUG,EGGW,London - Luton,United Kingdom,5751,4325,32,4293,58654.56333,14582.78667,
2022,08,AUG,EGKK,London - Gatwick,United Kingdom,12271,9156,0,9156,113251.34667,50871.270000000004,
2022,08,AUG,EGLC,London - City,United Kingdom,2120,2007,95,1912,21230.88167,3167.185,
2022,08,AUG,EGLL,London - Heathrow,United Kingdom,16996,14953,53,14900,195905.28417,57576.84917,
2022,08,AUG,EGNT,Newcastle,United Kingdom,2234,1338,157,1181,13530.63333,1932.68333,
2022,08,AUG,EGPD,Aberdeen,United Kingdom,1649,1297,2,1295,14390.60667,4673.87667,
2022,08,AUG,EGPF,Glasgow,United Kingdom,3195,2377,129,2248,26695.54167,4908.7750000000005,
2022,08,AUG,EGPH,Edinburgh,United Kingdom,4856,3784,115,3669,43952.26667,7886.6,
2022,08,AUG,EGSS,London - Stansted,United Kingdom,8755,6317,59,6258,86109.01667,14952.71667,
2022,09,SEP,LOWW,Vienna,Austria,10536,8764,0,8764,96378.91333,21604.80333,
2022,09,SEP,EBBR,Brussels,Belgium,8681,6554,75,6479,71661.915,12741.835,
2022,09,SEP,EBCI,Brussels - Charleroi,Belgium,3232,2109,45,2064,22646.46083,3545.45583,
2022,09,SEP,LBSF,Sofia,Bulgaria,2504,1913,85,1828,19516.86667,4665.21667,
2022,09,SEP,LDZA,Zagreb,Croatia,1967,1549,63,1486,16269.00583,4197.41083,
2022,09,SEP,LKPR,Prague,Czech Republic,5007,4094,0,4094,45494.23917,9214.9775,
2022,09,SEP,EKCH,Copenhagen - Kastrup,Denmark,9785,7865,676,7189,83810.64083,16390.75917,
2022,09,SEP,EETN,Tallinn,Estonia,1834,889,14,875,9107.8025,1738.53083,
2022,09,SEP,EFHK,Helsinki - Vantaa,Finland,6033,3947,30,3917,40706.17583,8552.3575,
2022,09,SEP,LFBO,Toulouse-Blagnac,France,2940,2452,60,2392,28463.025,4765.425,
2022,09,SEP,LFLL,Lyon-Saint-Exupéry,France,3729,3121,33,3088,34567.21583,5320.3675,
2022,09,SEP,LFML,Marseille-Provence,France,4219,3411,213,3198,28185.48333,11620.83333,
2022,09,SEP,LFMN,Nice-Côte d’Azur,France,6630,5913,140,5773,65246.09833,23677.46833,
2022,09,SEP,LFPG,Paris - Charles-de-Gaulle,France,18483,14830,66,14764,195947.92,33354.23,
2022,09,SEP,LFPO,Paris - Orly,France,9290,8011,63,7948,98356.54167,17517.50833,
2022,09,SEP,LFSB,Bâle-Mulhouse,France,3636,2486,45,2441,28825.455,6523.21167,
2022,09,SEP,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2022,09,SEP,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2022,09,SEP,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2022,09,SEP,EDDB,Berlin - Brandenburg,Germany,7967,6646,96,6550,78147.73667,14066.130000000001,
2022,09,SEP,EDDC,Dresden,Germany,561,471,64,407,4578.48167,651.70167,
2022,09,SEP,EDDE,Erfurt,Germany,247,75,75,0,,,NO REF FLIGHT
2022,09,SEP,EDDF,Frankfurt,Germany,17082,15103,380,14723,186732.84083,41294.5425,
2022,09,SEP,EDDG,Muenster-Osnabrueck,Germany,1189,352,34,318,3530.60333,759.34667,
2022,09,SEP,EDDH,Hamburg,Germany,5317,4200,100,4100,50208.9175,9478.8325,
2022,09,SEP,EDDK,Cologne-Bonn,Germany,5867,2972,106,2866,32795.45833,6392.825000000001,
2022,09,SEP,EDDL,Dusseldorf,Germany,7216,5924,37,5887,68588.2375,10944.52917,
2022,09,SEP,EDDM,Munich,Germany,14034,12511,0,12511,143704.19917,36337.78417,
2022,09,SEP,EDDN,Nuremberg,Germany,2567,1302,64,1238,14729.39583,2668.75417,
2022,09,SEP,EDDP,Leipzig-Halle,Germany,3692,1455,72,1383,16054.85,2600.4,
2022,09,SEP,EDDR,Saarbruecken,Germany,291,227,227,0,,,NO REF FLIGHT
2022,09,SEP,EDDS,Stuttgart,Germany,4712,3108,0,3108,35787.8,5833.58333,
2022,09,SEP,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2022,09,SEP,EDDV,Hanover,Germany,2866,1300,107,1193,13118.54417,2601.0725,
2022,09,SEP,EDDW,Bremen,Germany,1470,742,37,705,8253.22833,1521.03833,
2022,09,SEP,LGAV,Athens,Greece,10835,7337,108,7229,81264.70167,24348.69833,
