YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2023,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,20623,17632,78,17554,202652.78083,37964.73583,
2023,06,JUN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,06,JUN,ENGM,Oslo - Gardermoen,Norway,10172,8510,64,8446,94367.9525,18191.2475,
2023,06,JUN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,06,JUN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,06,JUN,EPWA,Warszawa - Chopina,Poland,7691,6178,6,6172,68659.01083,17465.15583,
2023,06,JUN,LPFR,Faro,Portugal,3643,3139,25,3114,34496.82333,5000.12667,
2023,06,JUN,LPPR,Porto,Portugal,4763,3870,31,3839,44672.2225,10189.79417,
2023,06,JUN,LPPT,Lisbon,Portugal,9890,7806,16,7790,96953.63,27136.97,
2023,06,JUN,LROP,Bucharest - Otopeni,Romania,5028,3503,0,3503,36014.16583,8107.03417,
2023,06,JUN,LZIB,Bratislava,Slovakia,1509,763,64,699,7288.08,1448.52,
2023,06,JUN,LJLJ,Ljubljana,Slovenia,1090,766,4,762,8766.965,1607.135,
2023,06,JUN,GCFV,Fuerteventura,Spain,1782,1689,77,1612,19207.50333,3712.83,
2023,06,JUN,GCLP,Gran Canaria,Spain,4590,3157,20,3137,38838.26917,9170.98083,
2023,06,JUN,GCRR,Lanzarote,Spain,2522,2284,8,2276,28111.88,5036.90333,
2023,06,JUN,GCTS,Tenerife Sur - Reina Sofia,Spain,2823,2245,25,2220,25831.43333,4105.43333,
2023,06,JUN,GCXO,Tenerife North,Spain,3017,1422,1,1421,14970.96083,2904.6225,
2023,06,JUN,LEAL,Alicante,Spain,4650,3790,8,3782,45130.58333,11348.78333,
2023,06,JUN,LEBB,Bilbao,Spain,2278,1784,1,1783,20688.86167,3648.92167,
2023,06,JUN,LEBL,Barcelona,Spain,13881,11284,30,11254,131462.59083,35235.15917,
2023,06,JUN,LEIB,Ibiza,Spain,5150,4055,13,4042,47361.00667,10325.57667,
2023,06,JUN,LEMD,Madrid - Barajas,Spain,16057,12675,179,12496,145758.74167,27911.45833,
2023,06,JUN,LEMG,Málaga,Spain,7638,6025,81,5944,68526.70417,15034.69583,
2023,06,JUN,LEPA,Palma de Mallorca,Spain,12914,10370,1,10369,118244.99083,27778.90917,
2023,06,JUN,LEVC,Valencia,Spain,3533,2706,0,2706,32033.475,5917.0250000000005,
2023,06,JUN,LEZL,Sevilla,Spain,2577,1884,0,1884,20611.53833,2882.36167,
2023,06,JUN,ESGG,Göteborg,Sweden,2347,1756,37,1719,19260.31417,3517.26917,
2023,06,JUN,ESSA,Stockholm - Arlanda,Sweden,8592,6826,378,6448,74840.82167,12837.96167,
2023,06,JUN,LSGG,Geneva,Switzerland,7191,5958,0,5958,71092.71667,18761.65,
2023,06,JUN,LSZH,Zürich,Switzerland,11292,9337,109,9228,111093.40167,32468.49833,
2023,06,JUN,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2023,06,JUN,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2023,06,JUN,LTFM,Istanbul,Türkiye,22268,15011,0,15011,173624.275,61184.275,
2023,06,JUN,EGBB,Birmingham,United Kingdom,4236,3117,0,3117,35268.43583,10008.6475,
2023,06,JUN,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,06,JUN,EGGD,Bristol,United Kingdom,3902,2636,118,2518,29270.50667,6211.47667,
2023,06,JUN,EGGW,London - Luton,United Kingdom,5947,4561,38,4523,61686.96917,17372.8975,
2023,06,JUN,EGKK,London - Gatwick,United Kingdom,12122,8991,0,8991,114641.69667,57996.10333,
2023,06,JUN,EGLC,London - City,United Kingdom,2303,2190,104,2086,24540.8,3657.6,
2023,06,JUN,EGLL,London - Heathrow,United Kingdom,19109,16574,105,16469,225360.33333,99373.2,
2023,06,JUN,EGNT,Newcastle,United Kingdom,2206,1404,160,1244,13770.24333,2057.20667,
2023,06,JUN,EGPD,Aberdeen,United Kingdom,1742,1438,3,1435,16720.57083,3601.87917,
2023,06,JUN,EGPF,Glasgow,United Kingdom,3263,2376,25,2351,27447.75667,5627.71,
2023,06,JUN,EGPH,Edinburgh,United Kingdom,5327,4063,4,4059,47809.80917,8802.99083,
2023,06,JUN,EGSS,London - Stansted,United Kingdom,8876,6480,32,6448,90096.7,17923.9,
2023,07,JUL,LOWW,Vienna,Austria,11584,9535,1,9534,104492.9875,21697.32917,
2023,07,JUL,EBBR,Brussels,Belgium,9287,7081,0,7081,78587.215,15718.16833,
2023,07,JUL,EBCI,Brussels - Charleroi,Belgium,3443,2311,8,2303,25401.85667,4221.77667,
2023,07,JUL,LBSF,Sofia,Bulgaria,2800,2048,92,1956,21425.24167,4480.64167,
2023,07,JUL,LDZA,Zagreb,Croatia,2069,1568,47,1521,17002.38417,3170.2325,
2023,07,JUL,LKPR,Prague,Czech Republic,5990,4834,0,4834,53797.13333,11568.56667,
2023,07,JUL,EKCH,Copenhagen - Kastrup,Denmark,10416,7984,69,7915,95056.6425,20583.2575,
2023,07,JUL,EETN,Tallinn,Estonia,1723,729,10,719,8175.59833,1371.35167,
2023,07,JUL,EFHK,Helsinki - Vantaa,Finland,6066,3955,66,3889,44121.13083,9801.68583,
2023,07,JUL,LFBO,Toulouse-Blagnac,France,2816,2192,31,2161,25750.8375,3258.94583,
2023,07,JUL,LFLL,Lyon-Saint-Exupéry,France,3991,3209,2,3207,35388.1375,5010.37917,
2023,07,JUL,LFML,Marseille-Provence,France,4981,3870,117,3753,33714.00167,12416.94833,
2023,07,JUL,LFMN,Nice-Côte d’Azur,France,8746,7746,8,7738,88167.69833,35465.50167,
2023,07,JUL,LFPG,Paris - Charles-de-Gaulle,France,20635,16783,379,16404,215139.3825,35049.8175,
2023,07,JUL,LFPO,Paris - Orly,France,9911,8399,36,8363,108658.35,17114.76667,
2023,07,JUL,LFSB,Bâle-Mulhouse,France,3931,2711,82,2629,31027.6225,8116.49417,
2023,07,JUL,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2023,07,JUL,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2023,07,JUL,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2023,07,JUL,EDDB,Berlin - Brandenburg,Germany,8058,6810,104,6706,80833.03583,13318.68083,
2023,07,JUL,EDDC,Dresden,Germany,582,468,27,441,5094.38083,999.3525000000001,
2023,07,JUL,EDDE,Erfurt,Germany,268,65,65,0,,,NO REF FLIGHT
2023,07,JUL,EDDF,Frankfurt,Germany,20311,17843,39,17804,223839.44333,48614.090000000004,
2023,07,JUL,EDDG,Muenster-Osnabrueck,Germany,1182,399,27,372,4228.1875,924.2125000000001,
2023,07,JUL,EDDH,Hamburg,Germany,5888,4650,180,4470,56128.79917,12063.90083,
2023,07,JUL,EDDK,Cologne-Bonn,Germany,5788,2910,98,2812,30783.49917,6482.5175,
2023,07,JUL,EDDL,Dusseldorf,Germany,7633,6168,4,6164,71422.76167,12614.62167,
2023,07,JUL,EDDM,Munich,Germany,14052,12283,0,12283,141826.27333,30699.57667,
2023,07,JUL,EDDN,Nuremberg,Germany,2648,1305,28,1277,15298.44,2873.09333,
2023,07,JUL,EDDP,Leipzig-Halle,Germany,3560,1511,72,1439,16636.27667,2418.54,
2023,07,JUL,EDDR,Saarbruecken,Germany,283,217,155,62,648.93333,222.03333,
2023,07,JUL,EDDS,Stuttgart,Germany,5013,3267,0,3267,37341.5625,6248.95417,
2023,07,JUL,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2023,07,JUL,EDDV,Hanover,Germany,3067,1391,147,1244,13757.03833,2225.17833,
2023,07,JUL,EDDW,Bremen,Germany,1407,826,26,800,9491.69167,1702.9250000000002,
2023,07,JUL,LGAV,Athens,Greece,13515,8694,0,8694,96755.45417,31539.5125,
2023,07,JUL,LHBP,Budapest - Ferihegy,Hungary,5299,4010,46,3964,48987.225,7248.24167,
2023,07,JUL,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,07,JUL,EICK,Cork,Ireland,1911,808,7,801,8854.03167,1601.00167,
2023,07,JUL,EIDW,Dublin,Ireland,11503,8586,18,8568,94953.66667,30735.3,
2023,07,JUL,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2023,07,JUL,LICC,Catania,Italy,2994,2447,13,2434,26066.79917,10006.73417,
2023,07,JUL,LIMC,Milan - Malpensa,Italy,9868,7473,23,7450,80052.71833,28042.165,
2023,07,JUL,LIME,Bergamo,Italy,4647,3421,73,3348,40278.13333,8115.81667,
2023,07,JUL,LIMF,Torino Caselle,Italy,1865,1327,0,1327,15344,2426.46667,
2023,07,JUL,LIML,Milan - Linate,Italy,5075,4175,7,4168,43129.200000000004,9208.41667,
2023,07,JUL,LIPE,Bologna,Italy,3734,2905,0,2905,33958.4,9184.43333,
2023,07,JUL,LIPZ,Venice,Italy,4347,3619,34,3585,36801.88333,9504.58333,
2023,07,JUL,LIRA,Rome - Ciampino,Italy,2001,1713,64,1649,15727.76833,3349.28167,
2023,07,JUL,LIRF,Rome - Fiumicino,Italy,12717,10695,20,10675,112853.38167,32962.485,
2023,07,JUL,LIRN,Naples,Italy,5590,4656,33,4623,52218.68667,34699.63,
2023,07,JUL,EVRA,Riga,Latvia,2744,1817,11,1806,20032.35333,3391.31333,
2023,07,JUL,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2023,07,JUL,ELLX,Luxembourg,Luxembourg,4037,2657,1,2656,30283.62583,4993.0575,
2023,07,JUL,LMML,Malta,Malta,3663,2324,37,2287,23897.41667,9194.95,
2023,07,JUL,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,07,JUL,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,07,JUL,EHAM,Amsterdam - Schiphol,Netherlands,21529,18377,53,18324,215523.57417,43216.82583,
2023,07,JUL,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,07,JUL,ENGM,Oslo - Gardermoen,Norway,9754,7614,45,7569,85062.0325,16140.70083,
2023,07,JUL,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,07,JUL,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,07,JUL,EPWA,Warszawa - Chopina,Poland,7789,6220,32,6188,68610.4975,14121.0525,
2023,07,JUL,LPFR,Faro,Portugal,4109,3593,22,3571,39413.36,5629.14,
2023,07,JUL,LPPR,Porto,Portugal,5142,4154,17,4137,47879.15,11873.5,
2023,07,JUL,LPPT,Lisbon,Portugal,10468,8277,12,8265,106156.8525,32680.03083,
2023,07,JUL,LROP,Bucharest - Otopeni,Romania,5174,3583,22,3561,38023.16917,8079.347500000001,
2023,07,JUL,LZIB,Bratislava,Slovakia,1598,896,188,708,7197.3775000000005,1406.03917,
2023,07,JUL,LJLJ,Ljubljana,Slovenia,1126,784,4,780,8886.70333,1657.93,
2023,07,JUL,GCFV,Fuerteventura,Spain,2049,1956,2,1954,23520.63333,5443.43333,
2023,07,JUL,GCLP,Gran Canaria,Spain,5111,3680,14,3666,45829.07917,12883.42083,
2023,07,JUL,GCRR,Lanzarote,Spain,2922,2692,15,2677,33038.25,6000.96667,
2023,07,JUL,GCTS,Tenerife Sur - Reina Sofia,Spain,2972,2422,9,2413,28764,5634.83333,
2023,07,JUL,GCXO,Tenerife North,Spain,3393,1717,1,1716,17923.96667,3580.43333,
2023,07,JUL,LEAL,Alicante,Spain,5250,4286,13,4273,51118.36667,13005.91667,
2023,07,JUL,LEBB,Bilbao,Spain,2441,1950,0,1950,22513.58,3360.08667,
2023,07,JUL,LEBL,Barcelona,Spain,15158,12068,0,12068,141665.80000000002,37762.73333,
2023,07,JUL,LEIB,Ibiza,Spain,6418,5006,14,4992,60620.75,14326.800000000001,
2023,07,JUL,LEMD,Madrid - Barajas,Spain,16989,13285,112,13173,157075.59167,31417.90833,
2023,07,JUL,LEMG,Málaga,Spain,8532,6758,82,6676,77891.235,18244.73167,
2023,07,JUL,LEPA,Palma de Mallorca,Spain,14745,11843,5,11838,139473.12417,38939.97583,
2023,07,JUL,LEVC,Valencia,Spain,4010,2991,0,2991,36056.05583,6949.9775,
2023,07,JUL,LEZL,Sevilla,Spain,2495,1812,0,1812,19479.41333,2388.42,
2023,07,JUL,ESGG,Göteborg,Sweden,2441,1801,21,1780,21175.24167,3490.3250000000003,
2023,07,JUL,ESSA,Stockholm - Arlanda,Sweden,8177,6091,224,5867,69638.93917,12159.49417,
2023,07,JUL,LSGG,Geneva,Switzerland,7626,6308,0,6308,74192.11667,18771.88333,
2023,07,JUL,LSZH,Zürich,Switzerland,11845,9683,5,9678,118942.1825,35488.48417,
2023,07,JUL,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2023,07,JUL,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2023,07,JUL,LTFM,Istanbul,Türkiye,23236,15556,9,15547,184020.56583,58570.68417,
2023,07,JUL,EGBB,Birmingham,United Kingdom,4491,3321,0,3321,38080.51917,11144.26417,
2023,07,JUL,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,07,JUL,EGGD,Bristol,United Kingdom,3921,2663,32,2631,30637.29667,7072.58667,
2023,07,JUL,EGGW,London - Luton,United Kingdom,6236,4522,10,4512,60265.97,18048.14667,
2023,07,JUL,EGKK,London - Gatwick,United Kingdom,13122,9552,0,9552,120884.38,72164.25333,
2023,07,JUL,EGLC,London - City,United Kingdom,2112,2000,61,1939,20137.31833,3315.7650000000003,
2023,07,JUL,EGLL,London - Heathrow,United Kingdom,20246,17516,11,17505,228011.6875,116097.92917,
2023,07,JUL,EGNT,Newcastle,United Kingdom,2278,1430,130,1300,15257.49,2614.17667,
2023,07,JUL,EGPD,Aberdeen,United Kingdom,1727,1404,4,1400,16239.3925,3512.47417,
2023,07,JUL,EGPF,Glasgow,United Kingdom,3350,2435,8,2427,29504.57833,5824.67167,
2023,07,JUL,EGPH,Edinburgh,United Kingdom,5667,4330,8,4322,53229.25,10793.4,
2023,07,JUL,EGSS,London - Stansted,United Kingdom,9429,6852,20,6832,84901,19550.48333,
2023,08,AUG,LOWW,Vienna,Austria,11344,9377,0,9377,103357.41167,21936.905,
2023,08,AUG,EBBR,Brussels,Belgium,9026,6919,12,6907,77372.30167,13687.065,
2023,08,AUG,EBCI,Brussels - Charleroi,Belgium,3610,2420,18,2402,26682.97333,4252.06,
2023,08,AUG,LBSF,Sofia,Bulgaria,2783,2078,116,1962,20703.57167,4493.995,
2023,08,AUG,LDZA,Zagreb,Croatia,2119,1616,20,1596,17834.7575,3242.20917,
2023,08,AUG,LKPR,Prague,Czech Republic,5941,4835,0,4835,53594.2125,11102.30417,
2023,08,AUG,EKCH,Copenhagen - Kastrup,Denmark,10494,8279,16,8263,98405.35333,16786.59667,
2023,08,AUG,EETN,Tallinn,Estonia,1767,803,17,786,8509.09833,1128.35167,
2023,08,AUG,EFHK,Helsinki - Vantaa,Finland,6169,4074,28,4046,44265.38083,9510.9025,
2023,08,AUG,LFBO,Toulouse-Blagnac,France,2691,2097,26,2071,24636.02417,2797.30917,
2023,08,AUG,LFLL,Lyon-Saint-Exupéry,France,3643,2864,18,2846,31051.9775,4018.4725000000003,
2023,08,AUG,LFML,Marseille-Provence,France,4722,3599,48,3551,31873.46417,12315.68583,
2023,08,AUG,LFMN,Nice-Côte d’Azur,France,8329,7432,11,7421,84401.65833,29502.24167,
2023,08,AUG,LFPG,Paris - Charles-de-Gaulle,France,20818,16909,102,16807,223050.5725,34486.64417,
2023,08,AUG,LFPO,Paris - Orly,France,9929,8406,72,8334,106197.78,16200.37,
2023,08,AUG,LFSB,Bâle-Mulhouse,France,3989,2731,55,2676,31999.09583,7546.05417,
2023,08,AUG,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2023,08,AUG,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2023,08,AUG,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2023,08,AUG,EDDB,Berlin - Brandenburg,Germany,8040,6826,97,6729,80143.15583,12906.3775,
2023,08,AUG,EDDC,Dresden,Germany,542,462,56,406,4467.6125,728.57083,
2023,08,AUG,EDDE,Erfurt,Germany,294,61,61,0,,,NO REF FLIGHT
2023,08,AUG,EDDF,Frankfurt,Germany,19952,17462,38,17424,222396.88917,42903.7775,
2023,08,AUG,EDDG,Muenster-Osnabrueck,Germany,1251,359,37,322,3635.1875,746.39583,
2023,08,AUG,EDDH,Hamburg,Germany,6006,4708,100,4608,57266.14083,10891.30917,
2023,08,AUG,EDDK,Cologne-Bonn,Germany,5900,2956,250,2706,30267.96667,6029.06667,
2023,08,AUG,EDDL,Dusseldorf,Germany,7711,6179,5,6174,72578.885,10925.19833,
2023,08,AUG,EDDM,Munich,Germany,14106,12331,0,12331,142171.4975,30047.98583,
2023,08,AUG,EDDN,Nuremberg,Germany,2675,1333,21,1312,15607.54,2701.47667,
2023,08,AUG,EDDP,Leipzig-Halle,Germany,3530,1471,91,1380,15874.27,2119.64667,
2023,08,AUG,EDDR,Saarbruecken,Germany,282,209,155,54,566.19,133.91,
2023,08,AUG,EDDS,Stuttgart,Germany,5003,3357,0,3357,38945.53833,5658.545,
2023,08,AUG,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2023,08,AUG,EDDV,Hanover,Germany,3253,1355,195,1160,12799.65333,2020.79667,
2023,08,AUG,EDDW,Bremen,Germany,1636,831,36,795,9213.49917,1152.13417,
2023,08,AUG,LGAV,Athens,Greece,13391,8698,4,8694,96374.20833,32944.50833,
2023,08,AUG,LHBP,Budapest - Ferihegy,Hungary,5087,3841,13,3828,47080.57417,7088.50917,
2023,08,AUG,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,08,AUG,EICK,Cork,Ireland,1983,824,11,813,9208.315,1792.30167,
2023,08,AUG,EIDW,Dublin,Ireland,11448,8547,13,8534,94206.20583,32221.3775,
2023,08,AUG,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2023,08,AUG,LICC,Catania,Italy,3633,3063,25,3038,32483.65,13049.53333,
2023,08,AUG,LIMC,Milan - Malpensa,Italy,9644,7341,36,7305,78213.26667,24827.21667,
2023,08,AUG,LIME,Bergamo,Italy,4945,3697,178,3519,42474.46333,8078.97,
2023,08,AUG,LIMF,Torino Caselle,Italy,1715,1297,0,1297,15024.99167,2099.475,
2023,08,AUG,LIML,Milan - Linate,Italy,4243,3596,0,3596,37249.14667,6923.55333,
2023,08,AUG,LIPE,Bologna,Italy,3716,2922,0,2922,34135.83,8199.78667,
2023,08,AUG,LIPZ,Venice,Italy,4358,3623,21,3602,36903.0625,10350.02083,
2023,08,AUG,LIRA,Rome - Ciampino,Italy,1798,1509,61,1448,13811.695,2849.27167,
2023,08,AUG,LIRF,Rome - Fiumicino,Italy,13010,11028,1,11027,118143.63167,34808.50167,
2023,08,AUG,LIRN,Naples,Italy,5431,4594,41,4553,51519.21667,28049.65,
2023,08,AUG,EVRA,Riga,Latvia,2725,1847,16,1831,20241.99667,3559.60333,
2023,08,AUG,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2023,08,AUG,ELLX,Luxembourg,Luxembourg,3806,2484,0,2484,28380.00167,4790.59833,
2023,08,AUG,LMML,Malta,Malta,3616,2313,40,2273,23828.08333,9932.050000000001,
2023,08,AUG,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,08,AUG,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,08,AUG,EHAM,Amsterdam - Schiphol,Netherlands,21728,18633,49,18584,217113.21333,42540.03667,
2023,08,AUG,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,08,AUG,ENGM,Oslo - Gardermoen,Norway,10123,8293,46,8247,91264.52333,18468.54333,
2023,08,AUG,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,08,AUG,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,08,AUG,EPWA,Warszawa - Chopina,Poland,7810,6192,6,6186,68168.92667,14154.80667,
2023,08,AUG,LPFR,Faro,Portugal,4055,3520,31,3489,38455.74917,4830.80083,
2023,08,AUG,LPPR,Porto,Portugal,5263,4244,23,4221,49044.88667,13844.51333,
2023,08,AUG,LPPT,Lisbon,Portugal,10506,8327,9,8318,105298.105,32881.37833,
2023,08,AUG,LROP,Bucharest - Otopeni,Romania,5347,3709,4,3705,37971.8025,8713.86417,
2023,08,AUG,LZIB,Bratislava,Slovakia,1622,899,161,738,7491.99,1520.39333,
2023,08,AUG,LJLJ,Ljubljana,Slovenia,1234,786,3,783,8842.32417,1776.8425,
2023,08,AUG,GCFV,Fuerteventura,Spain,2046,1941,1,1940,23361.35667,5168.21,
2023,08,AUG,GCLP,Gran Canaria,Spain,5143,3710,24,3686,46059.99,12416.42667,
2023,08,AUG,GCRR,Lanzarote,Spain,3023,2756,9,2747,33906.77417,6648.55917,
2023,08,AUG,GCTS,Tenerife Sur - Reina Sofia,Spain,3027,2427,20,2407,28540.14167,5498.675,
2023,08,AUG,GCXO,Tenerife North,Spain,3332,1769,0,1769,18662.47833,3340.12167,
2023,08,AUG,LEAL,Alicante,Spain,5198,4236,20,4216,50598.00667,11099.49333,
2023,08,AUG,LEBB,Bilbao,Spain,2320,1828,0,1828,21093.50417,3276.8625,
2023,08,AUG,LEBL,Barcelona,Spain,14801,11791,17,11774,139334.68833,34420.345,
2023,08,AUG,LEIB,Ibiza,Spain,6103,4850,25,4825,57378.13333,12356.91667,
2023,08,AUG,LEMD,Madrid - Barajas,Spain,16691,12950,149,12801,151459.25333,27306.33,
2023,08,AUG,LEMG,Málaga,Spain,8385,6675,76,6599,76967.125,16739.30833,
2023,08,AUG,LEPA,Palma de Mallorca,Spain,14402,11630,6,11624,133638.1675,30454.01583,
2023,08,AUG,LEVC,Valencia,Spain,3962,2936,0,2936,35068.27667,6089.52333,
2023,08,AUG,LEZL,Sevilla,Spain,2492,1826,0,1826,20032.3,2352.56667,
2023,08,AUG,ESGG,Göteborg,Sweden,2393,1831,85,1746,19140.32333,4252.86,
2023,08,AUG,ESSA,Stockholm - Arlanda,Sweden,8514,6662,128,6534,76447.095,16931.255,
2023,08,AUG,LSGG,Geneva,Switzerland,7405,6155,0,6155,74049.15000000001,17653.3,
2023,08,AUG,LSZH,Zürich,Switzerland,11617,9619,2,9617,117343.28167,30523.91833,
2023,08,AUG,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2023,08,AUG,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2023,08,AUG,LTFM,Istanbul,Türkiye,23624,15943,13,15930,187866.19417,64322.33917,
2023,08,AUG,EGBB,Birmingham,United Kingdom,4492,3301,0,3301,38442.62667,9450.14,
2023,08,AUG,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,08,AUG,EGGD,Bristol,United Kingdom,3999,2675,0,2675,31290.23333,5783.36667,
2023,08,AUG,EGGW,London - Luton,United Kingdom,5897,4461,9,4452,59507.78333,15348.88333,
2023,08,AUG,EGKK,London - Gatwick,United Kingdom,12990,9510,0,9510,120813.61667,67594.83333,
2023,08,AUG,EGLC,London - City,United Kingdom,2096,1988,49,1939,20632.83583,2518.11417,
2023,08,AUG,EGLL,London - Heathrow,United Kingdom,19980,17278,18,17260,228149.84167,95659.84167,
2023,08,AUG,EGNT,Newcastle,United Kingdom,2449,1494,118,1376,15938.73083,2919.28583,
2023,08,AUG,EGPD,Aberdeen,United Kingdom,1754,1450,2,1448,16804.25417,3687.8125,
2023,08,AUG,EGPF,Glasgow,United Kingdom,3208,2318,6,2312,27946.83,5675.70333,
2023,08,AUG,EGPH,Edinburgh,United Kingdom,5600,4322,9,4313,52820.4925,10308.72417,
2023,08,AUG,EGSS,London - Stansted,United Kingdom,9434,6878,40,6838,86737.27417,18464.85917,
2023,09,SEP,LOWW,Vienna,Austria,11083,9329,0,9329,101925.705,21689.56167,
2023,09,SEP,EBBR,Brussels,Belgium,8735,6789,58,6731,75511.16417,12354.16917,
2023,09,SEP,EBCI,Brussels - Charleroi,Belgium,3436,2218,12,2206,24559.47667,3843.42333,
2023,09,SEP,LBSF,Sofia,Bulgaria,2766,2069,131,1938,20227.75833,4658.90833,
2023,09,SEP,LDZA,Zagreb,Croatia,2115,1571,31,1540,17253.53667,3520.48,
2023,09,SEP,LKPR,Prague,Czech Republic,5873,4794,0,4794,52930.69333,10496.99,
2023,09,SEP,EKCH,Copenhagen - Kastrup,Denmark,10649,8585,23,8562,101665.69417,17898.10583,
2023,09,SEP,EETN,Tallinn,Estonia,1754,797,24,773,8730.40667,1522.82667,
2023,09,SEP,EFHK,Helsinki - Vantaa,Finland,6146,4082,34,4048,44921.66667,8853.41667,
2023,09,SEP,LFBO,Toulouse-Blagnac,France,3273,2712,169,2543,29611.94333,4889.05667,
2023,09,SEP,LFLL,Lyon-Saint-Exupéry,France,4082,3407,0,3407,38772.22667,5910.60667,
2023,09,SEP,LFML,Marseille-Provence,France,4773,3762,492,3270,28932.44083,12146.22583,
2023,09,SEP,LFMN,Nice-Côte d’Azur,France,7443,6716,0,6716,76717.0075,27386.9925,
2023,09,SEP,LFPG,Paris - Charles-de-Gaulle,France,19957,16290,82,16208,220294.62917,35031.8375,
2023,09,SEP,LFPO,Paris - Orly,France,9708,8410,81,8329,102897.64333,16054.04,
2023,09,SEP,LFSB,Bâle-Mulhouse,France,4057,2723,8,2715,31624.80667,6742.37667,
2023,09,SEP,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2023,09,SEP,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2023,09,SEP,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2023,09,SEP,EDDB,Berlin - Brandenburg,Germany,8315,7100,101,6999,81910.27583,13333.2575,
2023,09,SEP,EDDC,Dresden,Germany,601,497,35,462,5153.6125,950.1875,
2023,09,SEP,EDDE,Erfurt,Germany,300,71,71,0,,,NO REF FLIGHT
2023,09,SEP,EDDF,Frankfurt,Germany,19828,17311,28,17283,229583.92417,43542.25917,
2023,09,SEP,EDDG,Muenster-Osnabrueck,Germany,1435,433,48,385,4249.63,697.15333,
2023,09,SEP,EDDH,Hamburg,Germany,5922,4703,62,4641,57276.685,10022.59833,
2023,09,SEP,EDDK,Cologne-Bonn,Germany,5809,2992,176,2816,33865.60833,5202.825,
2023,09,SEP,EDDL,Dusseldorf,Germany,7794,6393,3,6390,76846.38167,11954.40167,
2023,09,SEP,EDDM,Munich,Germany,14693,12863,0,12863,147409.70167,31900.23167,
2023,09,SEP,EDDN,Nuremberg,Germany,2681,1335,55,1280,15037.192500000001,2401.89083,
2023,09,SEP,EDDP,Leipzig-Halle,Germany,3532,1453,69,1384,15951.41333,1991.15333,
2023,09,SEP,EDDR,Saarbruecken,Germany,290,223,169,54,567,144.01667,
2023,09,SEP,EDDS,Stuttgart,Germany,5087,3343,0,3343,39542.91417,5323.7525000000005,
2023,09,SEP,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2023,09,SEP,EDDV,Hanover,Germany,3333,1490,213,1277,13863.71667,2233.28333,
